"013425 ST. ANDREWS SEWANEE SCHOOL, 290 QUINTARD RD, SEWANEE, TN 37375-3071",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 15
2976528,2,5LB,TYSON,CHICKEN MEAT DICE 80D/20W LSOD,10255590928,N,1.0,33.18,33.18,0.0,0.0,0.0,10.0,33.18
5622741,120,2.25OZ,PILLSBY,BISCUIT BTRMLK GOLDN E-Z SPLIT,94562-06236,N,1.0,32.79,32.79,0.0,0.0,0.0,16.875,32.79
1793837,8,48 CT,SNICKER,CANDY BAR SNICKER 1.86 OZ,256479,N,0.0,0.0,0.0,1.0,32.39,32.39,5.58,32.39
4049195,8,12 CT,LA BAND,WRAP TORTILLA FLOUR 12,27128,N,2.0,32.22,16.11,0.0,0.0,0.0,41.0,32.22
5889738,1,5 LB,AREZIMP,TOMATO SUNDRIED JULIENNE,30278,N,1.0,31.82,31.82,0.0,0.0,0.0,5.0,31.82
0668873,1,CTN,PACKER,GRAPE RED SEEDLS LG,,N,1.0,31.42,31.42,0.0,0.0,0.0,18.0,31.42
4935623,1,25 LB,RELFRSH,TOMATO BULK UTILITY FRESH,4935623,N,1.0,31.21,31.21,0.0,0.0,0.0,25.0,31.21
6050116,12,46 OZ,SAHAR B,JUICE APPLE 100% ASEPTIC,2812,N,1.0,31.15,31.15,0.0,0.0,0.0,39.0,31.15
3895853,6,35.2OZ,RICHS,BREAD PANINI SLI 1\2 IN,15607,N,1.0,30.76,30.76,0.0,0.0,0.0,13.2,30.76
6744090,64,1.5 OZ,SUNCHIP,CHIP MULTIGRAIN HRVST CHDR LSS,44427,N,1.0,30.37,30.37,0.0,0.0,0.0,6.0,30.37
6783429,64,1.125Z,RUFFLES,CHIP POTATO CHDR SRCRM BKD,28400444002,N,1.0,30.37,30.37,0.0,0.0,0.0,4.5,30.37
6725737,64,1.375Z,MSVICKI,CHIP POTATO JALAPENO KETTLE,44441,N,1.0,30.37,30.37,0.0,0.0,0.0,5.5,30.37
2582153,3,4 LB,SYS CLS,SOUP GARDEN VEG W/PASTA CONC,35571,N,1.0,30.15,30.15,0.0,0.0,0.0,11.35,30.15
1348186,4,4 LB,SYS IMP,SOUP BROCCOLI CHS GLDN RTU,20274,N,1.0,29.25,29.25,0.0,0.0,0.0,16.0,29.25
2818799,2,5LB,BBRLIMP,CHEESE CHEDDAR MILD CUBED YEL,1012270,N,1.0,28.99,28.99,0.0,0.0,0.0,10.0,28.99
7150499,42,4 OZ,SCHWEID,BEEF PATTY ANG NAT75/25THK FRZ,90903Z,N,1.0,28.62,28.62,0.0,0.0,0.0,10.5,28.62
2582005,3,4 LB,SYS CLS,SOUP CREAM OF POTATO CONC,35556,N,1.0,28.39,28.39,0.0,0.0,0.0,11.05,28.39
7336805,500,6 IN,SYSTRNZ,CONTAINER FOAM HNG SDWCH SQUAR,YTH1S080ADEC,N,1.0,28.25,28.25,0.0,0.0,0.0,3.029,28.25
3823382,2,1 GAL,HELLMAN,SAUCE CHIPOTLE SANDWICH,84149031,N,1.0,28.17,28.17,0.0,0.0,0.0,17.33,28.17
3302171,12,17 OZ,LYON M,SAUCE CARAMEL DESIGNER DESSERT,2661,N,1.0,28.1,28.1,0.0,0.0,0.0,12.75,28.1
3047749,12,12 OZ,KRAFT,MAYONNAISE SQUEEZE REAL BTL,10021000052933,N,1.0,27.58,27.58,0.0,0.0,0.0,9.0,27.58
6586721,1,60 CT,LAYS,CHIP VARIETY FRITO LAY,31831,N,1.0,27.55,27.55,0.0,0.0,0.0,6.56,27.55
3310109,10,16 OZ,LA BREA,BREAD FOCACCIA QTR SHEET,2240,N,1.0,27.43,27.43,0.0,0.0,0.0,12.8,27.43
2796716,9,175CT,HERSHEY,CANDY MINT YORK WRPD CHNGMKR,3400006643,N,0.0,0.0,0.0,2.0,27.34,13.67,10.5,27.34
4828554,12,32 OZ,WHLFCLS,CREAMER HALF & HALF ESL,1002749,N,1.0,26.59,26.59,0.0,0.0,0.0,24.0,26.59
2941593,4,12 CT,BKRSCLS,BUN BRIOCHE EVERYTHING 4.5INSL,51787,N,1.0,26.58,26.58,0.0,0.0,0.0,9.0,26.58
1901788,12,11.6FZ,SAN PEL,DRINK FRUIT SPRK BLD ORNG RSSA,41508433495US9,N,3.0,26.31,8.77,0.0,0.0,0.0,29.4,26.31
4851956,4,375ML,MONIN,SYRUP PEACH FLVR CONC,M-VJ036FP,N,1.0,26.16,26.16,0.0,0.0,0.0,4.143,26.16
5197769,12,36 CT,REESES,CANDY PEANUT BUTTER CUP,3400044000,N,0.0,0.0,0.0,1.0,26.07,26.07,4.833,26.07
5488366,12,36 CT,HERSHEY,CANDY BAR CHOC MILK,3400024000,N,0.0,0.0,0.0,1.0,26.07,26.07,3.483,26.07
4599775,12,36 CT,HERSHEY,CANDY BAR KIT KAT 1.5 OZ,3400024600,N,0.0,0.0,0.0,1.0,26.07,26.07,3.75,26.07
0075048,6,#10,BUSH,BEAN GARBANZO LOW SODIUM,1701,N,1.0,25.29,25.29,0.0,0.0,0.0,41.625,25.29
6699120,2,5 LB,DOLE,STRAWBERRY DICED CHEF RC,17951,N,1.0,24.82,24.82,0.0,0.0,0.0,10.0,24.82
3125382,1200,4.5 GM,SUG RAW,SUGAR TURBINADO,4480050400,N,1.0,24.47,24.47,0.0,0.0,0.0,12.3,24.47
3115532,8,12 CT,WHLFCLS,EGG HRDBLD WHL PEEL PLLW,74865-61241-00,N,1.0,24.35,24.35,0.0,0.0,0.0,11.0,24.35
4055945,9,36 CT,M&M,CANDY M&M PLAIN 1.69 OZ,317489,N,0.0,0.0,0.0,1.0,24.33,24.33,3.802,24.33
1760531,10,36 CT,MARS,CANDY BAR 3 MUSKETEER,255389,N,0.0,0.0,0.0,1.0,24.31,24.31,5.75,24.31
1901636,24,16.5Z,SAN PEL,WATER MINERAL 16.5 PET,4150873466,N,1.0,23.98,23.98,0.0,0.0,0.0,28.75,23.98
6626774,72,1 OZ,DORITOS,CHIP TORTILLA NACHO REDUCE FAT,31748,N,1.0,23.74,23.74,0.0,0.0,0.0,4.5,23.74
8188841,2,2 LB,IMPFRSH,LETTUCE ROMAINE CHOPPED,10734730233946,N,2.0,23.58,11.79,0.0,0.0,0.0,8.0,23.58
7412604,1,12 CT,IMPFRSH,ORANGE FRESH,74865467179,N,2.0,23.3,11.65,0.0,0.0,0.0,9.99,23.3
8156762,6,12 CT,MISSION,WRAP TORTILLA SPINACH HERB 12,10251,N,1.0,22.36,22.36,0.0,0.0,0.0,16.5,22.36
1280239,24,20 OZ,GATRADE,DRINK GRAPE FIERCE WIDEMOUTH,1005200324829,N,1.0,21.89,21.89,0.0,0.0,0.0,30.0,21.89
1132050,1,3 LB,IMPFRSH,LETTUCE FRESH TENDER GREENS,10734730354788,N,2.0,21.88,10.94,0.0,0.0,0.0,6.0,21.88
4964974,1,320 CT,TORKADV,WIPER FDSVC BLU/WHT 1PLY ZFOLD,192183,N,1.0,21.64,21.64,0.0,0.0,0.0,3.444,21.64
6889125,1,10 LB,OCNSPRY,CRANBERRY DRIED CRAISINS,3477,N,1.0,21.4,21.4,0.0,0.0,0.0,10.0,21.4
5087572,1,25 LB,SYS CLS,SUGAR GRANULATED XFINE CANE,401490,N,1.0,21.1,21.1,0.0,0.0,0.0,25.0,21.1
5469259,2,2.2 LB,BBRLIMP,CHEESE BRIE WHL DOMSTC 1 KG,7000820,N,1.0,20.14,20.14,0.0,0.0,0.0,4.4,20.14
7435266,1,18 IN,SYS CLS,FILM PVC ROLL 2000FT,9063,N,1.0,19.4,19.4,0.0,0.0,0.0,9.6,19.4
1854179,6,64 OZ,SILK,MILK COCONUT ORIG ESL,136453,N,1.0,18.18,18.18,0.0,0.0,0.0,25.51,18.18
8298996,24,12.5OZ,JARRITO,SODA GRAPEFRUIT,10805,N,1.0,17.66,17.66,0.0,0.0,0.0,31.7,17.66
1535368,6,12 CT,THOMAS,MUFFIN ENGLISH ORIG 2 OZ,1178720-094015,N,1.0,17.31,17.31,0.0,0.0,0.0,10.5,17.31
1655614,24,1.5 OZ,FDSHTGD,CHIP TORTILLA SWTPOT GLUTEN FR,21908-81237,N,1.0,15.47,15.47,0.0,0.0,0.0,2.25,15.47
1735369,1,12CT,IMPFRSH,CUCUMBER ENGLISH LONG,1735369,N,1.0,14.62,14.62,0.0,0.0,0.0,12.0,14.62
2414278,2,1 LT,1883MAI,SYRUP VANILLA SUGAR FREE,2414278,N,1.0,14.59,14.59,0.0,0.0,0.0,7.43,14.59
4220580,1,500CT,KEYSTON,LABEL ROLL SHLF LFE DISS 2X3,10320-50-21,N,1.0,13.52,13.52,0.0,0.0,0.0,0.31,13.52
2819649,4,5LB,CASAIMP,CHEESE CHDR MILD FCY SHRD YEL,1093CS,N,0.0,0.0,0.0,1.0,12.99,12.99,5.0,12.99
2102622,2,1.5 LB,NAT ORG,LETTUCE SPRING MIX ORGANIC,2102622,N,1.0,12.4,12.4,0.0,0.0,0.0,3.0,12.4
4218980,1,500CT,KEYSTON,LABEL ROLL UNVRSL PLAS 2X3,90061131,N,1.0,10.46,10.46,0.0,0.0,0.0,0.87,10.46
6639512,6,18 Z,IMP/MCC,SPICE CINNAMON GRND,974425,N,0.0,0.0,0.0,1.0,10.45,10.45,1.125,10.45
9516907,1,3 LB,IMPFRSH,LETTUCE SPRING MIX SWT CON PLW,BSMSYS3,N,1.0,10.44,10.44,0.0,0.0,0.0,3.0,10.44
0444497,8,1000CT,SYS CLS,PAPER PATTY SQUARE 5.5 IN,P-55SYSP,N,0.0,0.0,0.0,2.0,9.04,4.52,3.162,9.04
0443473,4,500 CT,SYS CLS,WRAP DRY WX DLI12X10.75 REG WT,EZ-12SYSP,N,0.0,0.0,0.0,1.0,6.17,6.17,2.675,6.17
2310102,2,100CT,SYS CLS,CONTAINER PLAS CLR HNG 8IN,YCI82S200000,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339032,1,EA,PROMO3,PROMO ALLOW CAT 2 SYSCO PROMO3,PROMO3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03
Count: 171,Totals For 023549,,,,,,398.0,11868.620000000008,29.82065326633168,46.0,505.21999999999997,10.98304347826087,6054.359000000001,12368.810000000009
,,,,,,,,,,,,,,
"017715 UNIV SOUTH MCCLURG DINING, 634 UNIVERSITY DRIVE, SEWANEE, TN 37375",,,,,,,,,,,,,,
2145241,2,150 CT,SMTHFLD,BACON PRECOOKED SLI HEAT & EAT,10070247125009,N,119.0,7629.23,64.111176,0.0,0.0,0.0,446.25,7629.23
7792187,4,10 LB,SYS CLS,CHICKEN CVP THIGH BNLS SKLS,78202,N,61.0,5491.7,90.027868,0.0,0.0,0.0,2440.0,5491.7
2023679,4,5 LB,SYS CLS,CHICKEN CVP BRST B/S 4 OZ,54418,N,60.0,4920.84,82.014,0.0,0.0,0.0,1200.0,4920.84
7725684,6,11#AVG,PACKER,BEEF KNUCKLE HALAL,,Y,18.0,4295.31,238.628333,0.0,0.0,0.0,1125.2,4295.31
2333235,20,26 OZ,RICHS,DOUGH PIZZA SHEETED 16IN,35086,N,100.0,4278.0,42.78,0.0,0.0,0.0,3360.0,4278.0
2565539,2,20 LB,WHLFCLS,EGG WHL LIQUID FRSH W/CITRC,74865-35081-00,N,66.0,4200.24,63.64,0.0,0.0,0.0,2640.0,4200.24
1114016,80,4 OZ,FIREREL,BEEF PATTY 80/20 RND FRZ,7701174,N,61.0,3678.37,60.301147,0.0,0.0,0.0,1220.0,3678.37
9647108,1,10#AVG,BHB/NPM,BEEF FOR STEW FRZN,21-40130,Y,74.0,3249.13,43.907162,0.0,0.0,0.0,736.0,3249.13
8106833,6,2 LB,HORMEL,TURKEY BREAST SLI OIL BRN 1 OZ,32493,N,42.0,2920.26,69.53,0.0,0.0,0.0,504.0,2920.26
1739473,18,2#AVG,BCH IMP,BEEF FLANK STKS PLD CH 3PK 6EA,36931,Y,11.0,2228.19,202.562727,0.0,0.0,0.0,330.0,2228.19
5061643,1,35 LB,SYS CLS,OIL SALAD CANOLA ZTF,5020473,N,56.0,2215.92,39.57,0.0,0.0,0.0,1960.0,2215.92
4321713,4,10 LB,SYS CLS,CHICKEN CVP BRST TRIM SM BIRD,56,N,27.0,1987.0,73.592592,0.0,0.0,0.0,1080.0,1987.0
1994211,6,5 LB,SYS REL,POTATO FRY 3/8,10734730408542,N,65.0,1653.6,25.44,0.0,0.0,0.0,1950.0,1653.6
0951923,10,100 CT,SYS REL,GLOVE LATEX FDSVC PF MED,304763372,N,14.0,1514.66,108.19,0.0,0.0,0.0,198.24,1514.66
0124636,10,12 CT,SYS CLS,BUN HAMBURGER PLAIN 4IN 1.72OZ,51706,N,49.0,1511.65,30.85,0.0,0.0,0.0,624.75,1511.65
8975898,2,5 LB,AUSTBLU,PORK BBQ SMKD PULLED PREMIUM,13426,N,24.0,1485.6,61.9,0.0,0.0,0.0,240.0,1485.6
3222686,4,1 GAL,SYS CLS,OIL CANOLA SAL,210602,N,27.0,1281.69,47.47,0.0,0.0,0.0,829.44,1281.69
0566838,4,10# AV,FIRECLS,BEEF GRND BULK 81/19 CHUB FRS,66838,Y,11.0,1204.18,109.470909,0.0,0.0,0.0,443.9,1204.18
2282234,12,2 LB,SYS CLS,SPINACH CHOPPED IQF,10074865280454,N,30.0,1176.0,39.2,0.0,0.0,0.0,720.0,1176.0
1861525,16,3# AVG,SYS CLS,CHICKEN CVP 8PC CUT FRSH,8014-0895,Y,16.0,1164.77,72.798125,0.0,0.0,0.0,827.5,1164.77
2819656,4,5LB,CASAIMP,CHEESE CHDR MILD FTHR SHRD YEL,10985CS,N,22.0,1135.29,51.60409,0.0,0.0,0.0,440.0,1135.29
3121977,12,12 OZ,PACKER,TOFU EXTRA FIRM FRSH,,N,56.0,1131.28,20.201428,0.0,0.0,0.0,504.0,1131.28
8666214,40,4 OZ,SYS CLS,CHICKEN BRST GRL MRK PCK,24948-0895,N,22.0,1090.8,49.581818,0.0,0.0,0.0,220.0,1090.8
5812393,4,6-10#,BCH BLK,PORK LOIN CC BNLS STRP/ON,25070,Y,16.0,1076.96,67.31,0.0,0.0,0.0,572.7,1076.96
5741701,40,4 OZ,BCH BLK,PORK CHOP B/I C/C 4 OZ SEAS,5741701,N,24.0,1060.08,44.17,0.0,0.0,0.0,240.0,1060.08
2329443,6,5LB,AREZIMP,CHEESE MOZZARELLA LMWM SHRD,1008901,N,14.0,1042.3,74.45,0.0,0.0,0.0,420.0,1042.3
3769106,100,60 GAL,SYS CLS,LINER TRASH 38X58 1.5 ML CLR,H7658ACS,N,17.0,1026.29,60.37,0.0,0.0,0.0,275.4,1026.29
1002237,3,22#AVG,PACKER,BEEF ROUND INS TOP168,,Y,4.0,998.91,249.7275,0.0,0.0,0.0,291.1,998.91
6870354,4,125 CT,CHINET,PLATE PAPER PRO NATURALS 10.5,25776,N,16.0,998.72,62.42,0.0,0.0,0.0,384.0,998.72
7383482,6,3 LB,MCCAIN,POTATO PANCAKE MINI BABYCAKE,MCF03758,N,25.0,987.5,39.5,0.0,0.0,0.0,450.0,987.5
3522794,216,2.2 OZ,BKRSIMP,DOUGH BISCUIT SOTHRN STY,9092,N,25.0,987.2,39.488,0.0,0.0,0.0,742.5,987.2
2101855,12,2 LB,SYS IMP,BEAN GREEN WHOLE IQF NWP,74865-24917,N,27.0,942.82,34.919259,0.0,0.0,0.0,648.0,942.82
1112911,100,3.2 OZ,FIRECLS,BEEF PATTY 80/20 RND FRZ,WSC2675,N,12.0,885.12,73.76,0.0,0.0,0.0,240.0,885.12
0951949,10,100 CT,SYS REL,GLOVE LATEX FDSVC PF XL,304763374,N,8.0,865.52,108.19,0.0,0.0,0.0,117.12,865.52
2508091,6,6 LB,LAMB,POTATO DICE BKFST PRIV RESV,32N,N,23.0,855.6,37.2,0.0,0.0,0.0,828.0,855.6
2368793,2,5 LB,AREZCLS,MEATBALL PK/BF ITAL STYL .5 OZ,2-6550-05,N,23.0,848.65,36.897826,0.0,0.0,0.0,230.0,848.65
6469217,6,#10,SYS CLS,PEAR HVS IN PEAR JUICE,9101000904,N,14.0,831.6,59.4,0.0,0.0,0.0,551.6,831.6
0055507,3,3 LTR,SUNKSTS,JUICE ORANGE FZN CONC 3X3L 4+1,10000650,N,12.0,830.16,69.18,0.0,0.0,0.0,293.28,830.16
6628804,48,4 OZ,SYS CLS,CHICKEN BRST IFZ BNLS/SKLS ZIP,83613,N,20.0,824.4,41.22,0.0,0.0,0.0,240.0,824.4
5361363,10,100 CT,SYS IMP,GLOVE LATEX EXAM PF SML,304750158,N,7.0,817.95,116.85,0.0,0.0,0.0,95.34,817.95
4395378,24,250 CT,DIXEULT,NAPKIN DSPNSR 6.5X9.85 BRWN 2P,32019,N,20.0,816.6,40.83,0.0,0.0,0.0,418.0,816.6
8593190,160,1 OZ,SYS CLS,SAUSAGE PORK LNK A/C RAW MAPLE,24707,N,23.0,788.9,34.3,0.0,0.0,0.0,230.0,788.9
4373926,1,10 LB,ICYBAY,TILAPIA FILET BLSL IQF 5-7 OZ,12663,N,14.0,788.32,56.308571,0.0,0.0,0.0,140.0,788.32
1018712,1,10 LB,PORTCLS,CATFISH STRIP BRD 1-3 OZ USA,AQA1018712,N,12.0,782.4,65.2,0.0,0.0,0.0,120.0,782.4
7102253,15,6 CT,BKRSCLS,BAGEL ASST SLI 3 OZ,7102253,N,20.0,764.04,38.202,0.0,0.0,0.0,337.5,764.04
2130060,1,3 GAL,WHLFCLS,ICE CREAM VAN,1026416,N,39.0,728.91,18.69,0.0,0.0,0.0,507.0,728.91
4003109,6,2.5 LB,SYS CLS,POTATO HASH BRN REDI-SHRD,4003109,N,17.0,703.97,41.41,0.0,0.0,0.0,255.0,703.97
3678893,6,#10,SYS CLS,PEACH SLI Y/C PEAR JUCE DOMSTC,3678893,N,14.0,702.24,50.16,0.0,0.0,0.0,551.6,702.24
1994449,6,5LB,SYS REL,POTATO FRY STEAK,10734730408573,N,26.0,694.2,26.7,0.0,0.0,0.0,780.0,694.2
5435177,8,16 OZ,TRIO,SAUCE MIX ALFREDO,10050000385024,N,11.0,690.8,62.8,0.0,0.0,0.0,88.0,690.8
7094346,4,2.5 LB,BBRLCLS,TURKEY BREAST SLI SMKD .67OZ,20644,N,12.0,685.56,57.13,0.0,0.0,0.0,120.0,685.56
1630607,12,20 OZ,BKRSCLS,BREAD WHEAT RND TOP SLI,12701,N,24.0,678.54,28.2725,0.0,0.0,0.0,360.0,678.54
9407057,6,2 LB,CASACLS,CHIP TORTILLA TRI COLR PRE-FRY,8263,N,21.0,677.67,32.27,0.0,0.0,0.0,252.0,677.67
1507680,6,32 OZ,YOPLAIT,YOGURT VANILLA LOW FAT 32 OZ,70470-00439,N,39.0,647.76,16.60923,0.0,0.0,0.0,468.0,647.76
1630458,12,20 OZ,BKRSCLS,BREAD WHITE RND TOP SLI,11812,N,23.0,600.53,26.11,0.0,0.0,0.0,345.0,600.53
7040504,320,1 OZ,OTSPKMY,DOUGH COOKIE CHOCOLATE CHIP,58100,N,17.0,589.56,34.68,0.0,0.0,0.0,340.0,589.56
1480037,6,4 LB,SYS IMP,BRUSSEL SPROUT MED GR A IQF,1480037,N,17.0,585.52,34.442352,0.0,0.0,0.0,408.0,585.52
0075048,6,#10,BUSH,BEAN GARBANZO LOW SODIUM,1701,N,23.0,581.67,25.29,0.0,0.0,0.0,957.375,581.67
2130078,1,3 GAL,WHLFCLS,ICE CREAM CHOC,1026366,N,31.0,579.39,18.69,0.0,0.0,0.0,403.0,579.39
2431201,2,5 LB,NATHANS,FRANK ALL-BEEF 8X1 FZ,88313097110,N,17.0,573.75,33.75,0.0,0.0,0.0,170.0,573.75
7449051,2,1.5GAL,HEINZ,KETCHUP FANCY POUCH DISPENSER,515500,N,24.0,564.0,23.5,0.0,0.0,0.0,684.0,564.0
4730424,6,10#,AREZCLS,SAUCE MARINARA PREMIUM MW,ARRNA99,N,21.0,563.85,26.85,0.0,0.0,0.0,826.875,563.85
5478480,10,100 CT,SYS CLS,GLOVE LATEX FDSRV PWDRFREE LRG,304750173,N,5.0,556.85,111.37,0.0,0.0,0.0,75.8,556.85
6697890,4,5 LB,BBRLCLS,CHEESE AMER 160 SLI YEL,STK28128,N,12.0,550.12,45.843333,0.0,0.0,0.0,240.0,550.12
5125602,2,5 LB,PORTIMP,POLLOCK FIL BRD FFRY 1.5-2.5OZ,50110,N,10.0,547.0,54.7,0.0,0.0,0.0,100.0,547.0
0951931,10,100 CT,SYS REL,GLOVE LATEX FDSVC PF LG,304763373,N,5.0,540.95,108.19,0.0,0.0,0.0,76.05,540.95
3031442,36,1 LB,WHLFIMP,BUTTER SOLID UNSLTD USDA AA,3178,N,7.0,540.67,77.238571,0.0,0.0,0.0,252.0,540.67
8381855,6,32 OZ,CHOBANI,YOGURT PLAIN GREEK NONFAT,13,N,19.0,539.41,28.39,0.0,0.0,0.0,228.0,539.41
2544831,1,10 LB,AREZIMP,PEPPERONI SLICED PORK&BF14-16C,4831-071,N,13.0,531.7,40.9,0.0,0.0,0.0,130.0,531.7
8584425,5,11#AVG,BCH BLK,BEEF BRISKET CH,D7107AHA,Y,2.0,528.87,264.435,0.0,0.0,0.0,134.3,528.87
4215406,4,35 OZ,GM,CEREAL LUCKY CHARM GLTN FR BLK,16000-11998,N,11.0,528.33,48.03,0.0,0.0,0.0,108.9,528.33
4361432,6,5 LB,SYS CLS,HONEY PURE CLOVER GR A JUG,PF4102,N,5.0,526.4,105.28,0.0,0.0,0.0,155.0,526.4
4767079,1,30 DZ,WHLFCLS,EGG SHELL MED WHT USDA GR AA,NO0MPC,N,18.0,521.46,28.97,0.0,0.0,0.0,711.0,521.46
4190080,3,3 L,SUNKSTS,JUICE CONC FRZ ORG GV PAS 5+1,12306059,N,10.0,511.0,51.1,0.0,0.0,0.0,248.2,511.0
4360901,6,2 LB,WHLFCLS,YOGURT PLAIN GREEK NON-FAT,STK18131,N,20.0,500.6,25.03,0.0,0.0,0.0,240.0,500.6
0055493,3,3 LTR,SUNKSTS,JUICE APPLE CONC 5+1,10011100007742,N,8.0,499.28,62.41,0.0,0.0,0.0,201.6,499.28
2382117,1,10 LB,J DEAN,SAUSAGE LNK PRCK .8 OZ,10000023705,N,11.0,496.65,45.15,0.0,0.0,0.0,110.0,496.65
2368785,2,5 LB,AREZIMP,TOPPING PIZZA SAUSG ITAL 12/OZ,68785-0071,N,14.0,495.6,35.4,0.0,0.0,0.0,140.0,495.6
1994563,6,5LB,SYS CLS,POTATO FRY 3/8 GR A,10734730408634,N,16.0,480.96,30.06,0.0,0.0,0.0,480.0,480.96
2375178,60,6.2OZ,FRNANDO,BURRITO BEEF CHEESE TACO SNACK,26144,N,10.0,465.8,46.58,0.0,0.0,0.0,232.5,465.8
5844220,6,#10,CASACLS,BEAN BLACK,5844220,N,15.0,462.45,30.83,0.0,0.0,0.0,675.0,462.45
4065165,4,39 OZ,GM,CEREAL CHEERIO HNY NUT GLTN FR,16000-11988,N,9.0,461.25,51.25,0.0,0.0,0.0,97.2,461.25
6344790,4,10 LB,SYS CLS,CHICKEN CVP WING 1&2JT JMB RND,14688,N,3.0,460.26,153.42,0.0,0.0,0.0,120.0,460.26
4782694,1,50 LB,SYS CLS,SUGAR GRANULATED XFINE CANE,403434,N,12.0,458.88,38.24,0.0,0.0,0.0,600.0,458.88
4347126,2,8-10#,SYS CLS,TURKEY BRST BNLS RAW FOIL,47126,Y,7.0,452.59,64.655714,0.0,0.0,0.0,122.92,452.59
8754814,6,5LB,SAPGOLD,CHEESE MOZZ WM SHRED GOLD PREM,1008998,N,6.0,447.42,74.57,0.0,0.0,0.0,180.0,447.42
0375889,3,6# AV,BCH PRM,PORK LOIN CC BNLS AN,1705,Y,5.0,444.61,88.922,0.0,0.0,0.0,111.6,444.61
2307023,2,5 LB,BYRONS,PORK BBQ PULL DRY PACK,81901,N,10.0,439.2,43.92,0.0,0.0,0.0,100.0,439.2
0779330,96,3.75OZ,PILLSBY,DOUGH SCONE BLUBRY FTO3.75OZ,94562-08150,N,6.0,437.76,72.96,0.0,0.0,0.0,135.0,437.76
7524455,6,800 FT,ENMTION,TOWEL ROLL ENMOTION BRN HICAP,89480,N,9.0,431.73,47.97,0.0,0.0,0.0,360.99,431.73
1962976,4,2.5 LB,BBRLCLS,HAM SMOKED SLI .67OZ,20672,N,8.0,427.45,53.43125,0.0,0.0,0.0,80.0,427.45
9525940,1,10 LB,FONTANI,SAUSAGE ITALIAN SWEET ROPE,82411,N,11.0,425.92,38.72,0.0,0.0,0.0,110.0,425.92
7497217,1,10 LB,JENNIEO,TURKEY MEAT PULLED WHITE IQF,320703,N,10.0,423.5,42.35,0.0,0.0,0.0,100.0,423.5
7040512,320,1 OZ,OTSPKMY,DOUGH COOKIE BUTR SUGAR,58104,N,13.0,421.33,32.41,0.0,0.0,0.0,260.0,421.33
2819649,4,5LB,CASAIMP,CHEESE CHDR MILD FCY SHRD YEL,1093CS,N,8.0,415.68,51.96,0.0,0.0,0.0,160.0,415.68
8351112,6,2LB,HORMEL,TURKEY BREAST SLI NAT RST FRSH,10409,N,6.0,415.02,69.17,0.0,0.0,0.0,72.0,415.02
9939950,4,1 GAL,SYS REL,MAYONNAISE HEAVY DUTY LIBERTY,13820SYS,N,11.0,412.61,37.51,0.0,0.0,0.0,334.4,412.61
2491561,4,6 LB,SYS CLS,ENTREE LASAGNA MEAT,91561,N,6.0,401.46,66.91,0.0,0.0,0.0,140.4,401.46
3756186,128,1.5 OZ,SYS CLS,SAUSAGE PATTY CNTRY RAW MILD,19749,N,10.0,395.9,39.59,0.0,0.0,0.0,120.0,395.9
9961350,40,4 OZ,SYS REL,VEAL PATTY W/BEEF BRD OVN RDY,1822,N,12.0,379.68,31.64,0.0,0.0,0.0,120.0,379.68
1950266,6,2 LB,KY GOLD,HAM SLICED SMK FRSH,5940,N,8.0,378.96,47.37,0.0,0.0,0.0,96.0,378.96
2856108,6,5 LB,ARZRSVS,CHEESE MOZZARELLA WM SHRD PREM,1008355,N,5.0,378.04,75.608,0.0,0.0,0.0,150.0,378.04
4049195,8,12 CT,LA BAND,WRAP TORTILLA FLOUR 12,27128,N,23.0,370.53,16.11,0.0,0.0,0.0,471.5,370.53
7006331,1,2.5GAL,ECOLAB,SANITIZER OASIS 146 MULTI QUAT,6100536,N,4.0,369.92,92.48,0.0,0.0,0.0,83.2,369.92
2000139,6,4.5LB,SYS IMP,POTATO FRY SKON WAFFLE,10734730409457,N,10.0,369.75,36.975,0.0,0.0,0.0,270.0,369.75
4396446,4,45 OZ,GM,CEREAL CINN TST CRUN BULKPAK,16000-11813,N,7.0,359.17,51.31,0.0,0.0,0.0,84.0,359.17
3629235,6,5 LB,CASACLS,CHEESE SPRD QUESO VIVIDO LOAF,STK29308,N,6.0,357.06,59.51,0.0,0.0,0.0,180.0,357.06
3554569,8,1.5 LB,BBRLIMP,CHEESE SWISS SLICE .75 OZ,170721,N,8.0,355.44,44.43,0.0,0.0,0.0,96.0,355.44
3120286,250,1.97OZ,ADVANCE,BEEF STEAK WG BRD F/BISCUIT,10000068033,N,3.0,355.32,118.44,0.0,0.0,0.0,92.34,355.32
1971911,2,5LB,SYS CLS,CORN DOG CHKN MINI WHL GRN CN,71911,N,15.0,354.75,23.65,0.0,0.0,0.0,150.0,354.75
7036544,1,10 LB,PORTCLS,COD ATL LOIN IQF 4 OZ ASIA,1023904,N,6.0,349.98,58.33,0.0,0.0,0.0,60.0,349.98
